[2, 0]
[1597, [4, 6, 14, 16, 21, 24, 28, 35, 36, 40, 45, 48]]
[1602, [3, 12, 15, 16, 21, 24, 28, 30, 36, 40, 45, 48]]
[1607, [3, 12, 14, 18, 21, 24, 28, 30, 35, 36, 42, 56]]
[1612, [4, 6, 14, 18, 20, 21, 28, 35, 36, 40, 42, 56]]
[1617, [3, 10, 15, 20, 21, 24, 30, 35, 36, 40, 42, 45]]
[1622, [3, 12, 14, 16, 21, 24, 28, 35, 36, 40, 45, 48]]
[1627, [3, 9, 18, 20, 21, 24, 30, 35, 36, 40, 42, 45]]
[1632, [3, 12, 16, 18, 20, 21, 24, 28, 36, 42, 48, 56]]
[1637, [3, 12, 14, 18, 20, 21, 28, 35, 36, 40, 42, 56]]
[1642, [3, 12, 15, 18, 20, 21, 24, 35, 36, 40, 42, 60]]
[1647, [3, 14, 15, 16, 18, 20, 24, 35, 36, 42, 48, 56]]
[1652, [3, 12, 16, 18, 20, 21, 24, 28, 35, 40, 48, 63]]
[1657, [3, 12, 14, 16, 21, 24, 28, 30, 35, 42, 48, 56]]
[1662, [3, 10, 15, 20, 21, 24, 28, 30, 36, 42, 45, 56]]
[1667, [3, 12, 14, 15, 21, 24, 28, 35, 36, 42, 45, 56]]
[1672, [3, 9, 18, 20, 21, 24, 28, 30, 36, 42, 45, 56]]
[1677, [3, 9, 16, 20, 21, 24, 30, 35, 40, 42, 45, 48]]
[1682, [3, 9, 18, 20, 21, 24, 28, 30, 36, 40, 45, 60]]
[1687, [3, 10, 15, 16, 21, 24, 35, 36, 40, 42, 45, 48]]
[1692, [3, 9, 18, 20, 21, 24, 28, 30, 35, 40, 45, 63]]
[1697, [3, 9, 16, 18, 21, 24, 35, 36, 40, 42, 45, 48]]
[1702, [3, 10, 15, 18, 21, 24, 28, 35, 36, 40, 45, 63]]
[1707, [3, 10, 15, 18, 20, 24, 30, 35, 36, 40, 45, 63]]
[1712, [3, 9, 18, 20, 21, 24, 28, 30, 35, 40, 42, 70]]
[1717, [3, 12, 15, 16, 18, 20, 30, 35, 36, 45, 48, 63]]
[1722, [3, 9, 16, 20, 21, 24, 28, 30, 42, 45, 48, 56]]
[1727, [3, 9, 14, 20, 21, 28, 30, 35, 40, 42, 45, 56]]
[1732, [3, 8, 16, 20, 21, 30, 35, 36, 40, 42, 45, 48]]
[1737, [3, 10, 14, 15, 21, 28, 35, 36, 40, 42, 45, 56]]
[1742, [3, 9, 16, 18, 21, 24, 28, 36, 42, 45, 48, 56]]
[1747, [3, 8, 18, 20, 21, 28, 30, 35, 36, 40, 45, 63]]
[1752, [3, 8, 15, 21, 24, 28, 30, 36, 40, 42, 45, 56]]
[1757, [3, 9, 16, 18, 20, 24, 30, 36, 40, 45, 48, 60]]
[1762, [3, 9, 16, 18, 21, 24, 28, 35, 40, 45, 48, 63]]
[1767, [3, 8, 18, 20, 21, 28, 30, 35, 36, 40, 42, 70]]
[1772, [3, 8, 14, 21, 24, 28, 35, 36, 40, 42, 45, 56]]
[1777, [3, 8, 14, 20, 24, 30, 35, 36, 40, 42, 45, 56]]
[1782, [3, 9, 15, 20, 21, 24, 28, 35, 36, 40, 60, 63]]
[1787, [3, 8, 15, 20, 21, 30, 35, 36, 40, 42, 45, 60]]
[1792, [3, 7, 20, 21, 24, 28, 30, 36, 40, 42, 45, 60]]
[1797, [3, 8, 15, 21, 24, 28, 30, 35, 36, 42, 45, 70]]
[1802, [3, 7, 20, 21, 24, 28, 30, 35, 40, 42, 45, 63]]
[1807, [3, 9, 12, 21, 24, 28, 30, 35, 36, 42, 56, 63]]
[1812, [3, 9, 14, 20, 21, 24, 28, 36, 40, 42, 60, 63]]
[1817, [3, 8, 14, 21, 24, 28, 30, 35, 40, 42, 56, 60]]
[1822, [3, 7, 18, 21, 24, 28, 35, 36, 40, 42, 45, 63]]
[1827, [3, 7, 18, 20, 24, 30, 35, 36, 40, 42, 45, 63]]
[1832, [3, 7, 16, 20, 28, 30, 35, 36, 40, 45, 48, 56]]
[1837, [3, 8, 16, 18, 21, 28, 35, 36, 40, 42, 48, 70]]
[1842, [3, 8, 14, 18, 24, 30, 35, 36, 40, 42, 56, 60]]
[1847, [3, 8, 14, 16, 24, 35, 36, 40, 42, 45, 48, 56]]
[1852, [3, 8, 14, 20, 21, 28, 35, 36, 42, 45, 56, 60]]
[1857, [3, 8, 14, 21, 24, 28, 30, 35, 36, 42, 56, 72]]
[1862, [3, 7, 16, 21, 24, 28, 36, 40, 42, 45, 48, 60]]
[1867, [3, 7, 16, 20, 24, 30, 36, 40, 42, 45, 48, 60]]
[1872, [3, 7, 16, 21, 24, 28, 35, 40, 42, 45, 48, 63]]
[1877, [3, 7, 16, 20, 24, 30, 35, 40, 42, 45, 48, 63]]
[1882, [3, 7, 14, 24, 28, 30, 35, 36, 40, 42, 45, 70]]
[1887, [3, 7, 15, 20, 28, 30, 35, 36, 40, 45, 56, 60]]
[1892, [3, 8, 12, 20, 24, 30, 36, 40, 42, 45, 56, 60]]
[1897, [3, 7, 16, 18, 24, 35, 36, 40, 42, 45, 48, 63]]
[1902, [3, 7, 16, 20, 24, 28, 35, 36, 45, 48, 56, 60]]
[1907, [3, 7, 16, 20, 24, 28, 36, 40, 42, 45, 48, 70]]
[1912, [3, 6, 21, 24, 28, 30, 35, 36, 40, 42, 45, 70]]
[1917, [3, 7, 14, 20, 28, 30, 36, 40, 42, 45, 56, 60]]
[1922, [3, 7, 16, 20, 21, 30, 36, 40, 45, 48, 56, 60]]
[1927, [3, 7, 14, 20, 28, 30, 35, 40, 42, 45, 56, 63]]
[1932, [3, 7, 15, 20, 24, 30, 35, 40, 42, 45, 60, 63]]
[1937, [3, 7, 14, 21, 28, 30, 35, 36, 40, 45, 56, 70]]
[1942, [3, 7, 15, 21, 24, 30, 35, 36, 40, 45, 60, 70]]
[1947, [3, 6, 20, 21, 28, 30, 36, 40, 42, 45, 56, 60]]
[1952, [3, 7, 14, 21, 28, 30, 35, 36, 40, 42, 60, 72]]
[1957, [3, 6, 20, 21, 28, 30, 35, 40, 42, 45, 56, 63]]
[1962, [3, 7, 14, 20, 28, 30, 35, 36, 42, 45, 60, 70]]
[1967, [3, 7, 15, 21, 24, 28, 35, 36, 42, 45, 63, 72]]
[1972, [3, 7, 14, 21, 24, 30, 36, 40, 42, 45, 60, 70]]
[1977, [3, 6, 18, 21, 28, 35, 36, 40, 42, 45, 56, 63]]
[1982, [3, 6, 18, 20, 30, 35, 36, 40, 42, 45, 56, 63]]
[1987, [3, 6, 16, 24, 30, 35, 36, 40, 42, 45, 48, 70]]
[1992, [3, 6, 20, 21, 28, 30, 35, 36, 42, 45, 60, 70]]
[1997, [3, 7, 12, 21, 30, 35, 36, 40, 42, 45, 56, 70]]
[2002, [3, 6, 18, 24, 28, 30, 35, 36, 40, 45, 63, 70]]
[2007, [3, 6, 20, 21, 28, 30, 35, 36, 40, 45, 63, 72]]
[2012, [3, 6, 20, 21, 24, 35, 36, 40, 42, 45, 48, 80]]
[2017, [3, 6, 16, 21, 28, 36, 40, 42, 45, 48, 56, 60]]
[2022, [3, 6, 16, 20, 30, 36, 40, 42, 45, 48, 56, 60]]
[2027, [3, 6, 16, 21, 28, 35, 40, 42, 45, 48, 56, 63]]
[2032, [3, 6, 16, 20, 30, 35, 40, 42, 45, 48, 56, 63]]
[2037, [3, 6, 14, 28, 30, 35, 36, 40, 42, 45, 56, 70]]
[2042, [3, 6, 15, 24, 30, 35, 36, 40, 42, 45, 60, 70]]
[2047, [3, 6, 16, 24, 28, 35, 36, 40, 42, 45, 48, 84]]
[2052, [3, 6, 16, 18, 35, 36, 40, 42, 45, 48, 56, 63]]
[2057, [3, 6, 16, 21, 30, 35, 36, 40, 42, 48, 60, 72]]
[2062, [3, 6, 16, 20, 28, 36, 40, 42, 45, 48, 56, 70]]
[2067, [3, 6, 16, 20, 30, 35, 36, 42, 45, 48, 60, 70]]
[2072, [3, 6, 18, 21, 28, 30, 35, 36, 40, 60, 63, 72]]
[2077, [3, 6, 16, 21, 28, 35, 36, 40, 45, 48, 63, 72]]
[2082, [3, 6, 15, 21, 28, 35, 40, 42, 45, 56, 60, 63]]
[2087, [3, 6, 15, 20, 30, 35, 40, 42, 45, 56, 60, 63]]
[2092, [3, 6, 16, 24, 28, 30, 35, 40, 42, 48, 60, 84]]
[2097, [3, 6, 15, 21, 30, 35, 36, 40, 45, 56, 60, 70]]
[2102, [3, 6, 14, 24, 30, 35, 36, 40, 42, 56, 60, 72]]
[2107, [3, 6, 14, 24, 28, 35, 36, 42, 45, 56, 60, 70]]
[2112, [3, 6, 15, 21, 28, 36, 40, 42, 45, 48, 56, 80]]
[2117, [3, 6, 14, 24, 30, 35, 36, 40, 45, 48, 60, 80]]
[2122, [3, 6, 14, 24, 28, 35, 36, 40, 45, 56, 63, 72]]
[2127, [3, 6, 14, 21, 30, 36, 40, 42, 45, 56, 60, 70]]
[2132, [3, 6, 15, 21, 28, 35, 36, 40, 45, 60, 63, 72]]
[2137, [3, 6, 14, 20, 35, 36, 40, 42, 45, 48, 56, 80]]
[2142, [3, 6, 14, 24, 28, 35, 36, 40, 42, 56, 70, 72]]
[2147, [3, 6, 15, 24, 28, 30, 35, 36, 45, 63, 70, 72]]
[2152, [3, 5, 21, 28, 30, 35, 40, 42, 45, 56, 60, 63]]
[2157, [3, 6, 14, 24, 28, 35, 36, 40, 45, 48, 70, 80]]
[2162, [3, 6, 12, 28, 30, 35, 40, 42, 45, 56, 63, 70]]
[2167, [3, 6, 14, 20, 30, 36, 40, 42, 45, 60, 63, 72]]
[2172, [3, 5, 24, 28, 30, 35, 36, 40, 42, 45, 60, 84]]
[2177, [3, 5, 18, 30, 35, 36, 40, 42, 45, 56, 60, 63]]
[2182, [3, 5, 21, 28, 30, 36, 40, 42, 45, 48, 56, 80]]
[2187, [3, 5, 20, 28, 30, 36, 40, 42, 45, 56, 60, 70]]
[2192, [3, 5, 21, 28, 30, 35, 36, 42, 45, 56, 63, 72]]
[2197, [3, 5, 20, 28, 30, 35, 40, 42, 45, 56, 63, 70]]
[2202, [3, 5, 21, 28, 30, 35, 36, 40, 45, 60, 63, 72]]
[2207, [3, 5, 21, 24, 35, 36, 40, 42, 45, 48, 60, 80]]
[2212, [3, 6, 12, 28, 30, 35, 36, 40, 45, 63, 70, 72]]
[2217, [3, 5, 18, 28, 35, 36, 40, 42, 45, 56, 63, 70]]
[2222, [3, 5, 21, 28, 30, 35, 36, 40, 42, 60, 70, 72]]
[2227, [3, 5, 16, 30, 35, 40, 42, 45, 48, 56, 60, 63]]
[2232, [3, 6, 12, 24, 28, 35, 42, 45, 56, 60, 63, 70]]
[2237, [3, 6, 12, 24, 28, 36, 40, 45, 56, 60, 63, 72]]
[2242, [3, 6, 12, 24, 30, 35, 40, 45, 48, 60, 63, 80]]
[2247, [3, 5, 20, 28, 30, 35, 36, 40, 45, 63, 70, 72]]
[2252, [3, 5, 20, 24, 35, 36, 40, 42, 45, 48, 70, 80]]
[2257, [3, 5, 16, 28, 36, 40, 42, 45, 48, 56, 60, 70]]
[2262, [3, 5, 18, 28, 30, 35, 40, 42, 56, 60, 63, 70]]
[2267, [3, 5, 16, 28, 35, 40, 42, 45, 48, 56, 63, 70]]
[2272, [3, 5, 18, 28, 30, 36, 40, 45, 48, 56, 63, 80]]
[2277, [3, 5, 16, 30, 35, 36, 40, 45, 48, 60, 63, 72]]
[2282, [3, 5, 18, 24, 35, 36, 40, 42, 56, 60, 63, 72]]
[2287, [3, 5, 18, 24, 35, 36, 42, 45, 48, 56, 63, 80]]
[2292, [3, 5, 18, 28, 30, 36, 40, 42, 48, 56, 70, 80]]
[2297, [3, 5, 16, 30, 35, 36, 40, 42, 48, 60, 70, 72]]
[2302, [3, 5, 16, 30, 35, 36, 40, 45, 48, 56, 60, 84]]
[2307, [3, 5, 18, 21, 36, 40, 42, 45, 56, 60, 63, 70]]
[2312, [3, 5, 15, 30, 36, 40, 42, 45, 48, 56, 60, 80]]
[2317, [3, 5, 16, 28, 35, 36, 40, 45, 48, 63, 70, 72]]
[2322, [3, 5, 15, 28, 35, 40, 42, 45, 56, 60, 63, 70]]
[2327, [2, 21, 24, 30, 35, 36, 40, 42, 45, 48, 60, 80]]
[2332, [2, 21, 24, 28, 35, 36, 40, 42, 45, 56, 63, 72]]
[2337, [2, 18, 28, 30, 35, 36, 40, 42, 45, 56, 63, 70]]
[2342, [3, 5, 16, 28, 30, 36, 42, 48, 56, 60, 70, 72]]
[2347, [3, 5, 20, 21, 28, 40, 42, 45, 56, 60, 63, 84]]
[2352, [3, 5, 15, 28, 36, 40, 42, 45, 48, 56, 70, 80]]
[2357, [3, 5, 15, 30, 35, 36, 42, 45, 48, 60, 70, 80]]
[2362, [3, 5, 15, 28, 35, 36, 42, 45, 56, 63, 70, 72]]
[2367, [2, 21, 24, 28, 35, 36, 40, 42, 45, 48, 70, 80]]
[2372, [2, 20, 24, 30, 35, 36, 40, 42, 45, 48, 70, 80]]
[2377, [2, 16, 28, 30, 36, 40, 42, 45, 48, 56, 60, 70]]
[2382, [2, 21, 24, 28, 30, 35, 42, 45, 48, 56, 63, 80]]
[2387, [2, 16, 28, 30, 35, 40, 42, 45, 48, 56, 63, 70]]
[2392, [2, 20, 24, 28, 30, 36, 40, 45, 56, 60, 63, 72]]
[2397, [3, 5, 14, 28, 35, 40, 45, 48, 56, 60, 63, 80]]
[2402, [2, 18, 24, 30, 35, 36, 40, 42, 56, 60, 63, 72]]
[2407, [2, 16, 24, 35, 36, 40, 42, 45, 48, 56, 63, 72]]
[2412, [2, 20, 21, 28, 35, 36, 42, 45, 56, 60, 63, 72]]
[2417, [2, 18, 24, 30, 35, 36, 40, 45, 48, 60, 63, 80]]
[2422, [2, 20, 24, 28, 30, 35, 40, 42, 56, 63, 70, 72]]
[2427, [2, 18, 21, 30, 36, 40, 42, 45, 56, 60, 63, 70]]
[2432, [2, 20, 24, 28, 35, 36, 40, 42, 45, 48, 80, 84]]
[2437, [2, 16, 28, 30, 35, 36, 40, 45, 48, 63, 70, 72]]
[2442, [2, 15, 28, 30, 35, 40, 42, 45, 56, 60, 63, 70]]
[2447, [2, 18, 24, 28, 30, 40, 42, 45, 56, 60, 70, 72]]
[2452, [2, 14, 30, 35, 36, 40, 42, 45, 48, 56, 60, 80]]
[2457, [2, 16, 24, 28, 35, 42, 45, 48, 56, 60, 63, 70]]
[2462, [2, 15, 24, 35, 36, 40, 42, 45, 56, 60, 63, 72]]
[2467, [2, 20, 21, 24, 36, 40, 42, 45, 56, 63, 70, 72]]
[2472, [2, 15, 28, 30, 36, 40, 42, 45, 48, 56, 70, 80]]
[2477, [2, 16, 21, 30, 40, 42, 45, 48, 56, 60, 63, 70]]
[2482, [2, 15, 28, 30, 35, 36, 42, 45, 56, 63, 70, 72]]
[2487, [2, 16, 20, 35, 36, 42, 45, 48, 56, 60, 63, 72]]
[2492, [2, 14, 28, 35, 36, 40, 42, 45, 48, 56, 70, 80]]
[2497, [2, 15, 24, 35, 36, 40, 42, 45, 48, 60, 70, 80]]
[2502, [2, 16, 28, 30, 35, 36, 40, 42, 45, 60, 80, 84]]
[2507, [2, 16, 24, 28, 35, 36, 45, 48, 60, 63, 70, 72]]
[2512, [2, 15, 24, 30, 35, 42, 45, 48, 56, 60, 63, 80]]
[2517, [2, 14, 28, 30, 35, 40, 45, 48, 56, 60, 63, 80]]
[2522, [2, 14, 28, 30, 36, 40, 42, 45, 60, 63, 70, 72]]
[2527, [2, 16, 21, 30, 36, 40, 45, 48, 60, 63, 70, 72]]
[2532, [2, 16, 21, 35, 36, 40, 42, 45, 48, 63, 72, 84]]
[2537, [2, 14, 28, 30, 35, 40, 42, 48, 56, 60, 70, 80]]
[2542, [2, 15, 20, 35, 40, 42, 45, 48, 56, 60, 63, 80]]
[2547, [2, 14, 28, 30, 36, 40, 42, 45, 56, 60, 70, 84]]
[2552, [2, 15, 21, 35, 36, 40, 45, 48, 56, 60, 70, 80]]
[2557, [2, 14, 24, 35, 36, 40, 42, 48, 56, 60, 72, 80]]
[2562, [2, 15, 24, 28, 35, 40, 45, 48, 60, 63, 70, 80]]
[2567, [2, 16, 24, 28, 30, 42, 45, 48, 56, 60, 70, 90]]
[2572, [2, 14, 24, 30, 36, 40, 45, 56, 60, 63, 70, 72]]
[2577, [2, 12, 30, 35, 40, 42, 45, 48, 56, 60, 63, 80]]
[2582, [2, 14, 21, 36, 40, 42, 45, 48, 56, 60, 70, 80]]
[2587, [2, 14, 28, 30, 35, 36, 40, 48, 60, 70, 72, 80]]
[2592, [2, 14, 21, 35, 36, 42, 45, 56, 60, 63, 70, 72]]
[2597, [2, 16, 20, 28, 35, 42, 45, 56, 60, 63, 70, 80]]
[2602, [2, 15, 24, 28, 30, 40, 48, 56, 60, 63, 72, 80]]
[2607, [2, 12, 28, 36, 40, 42, 45, 48, 56, 60, 70, 80]]
[2612, [2, 14, 24, 35, 36, 40, 42, 45, 48, 70, 80, 84]]
[2617, [2, 12, 28, 35, 36, 42, 45, 56, 60, 63, 70, 72]]
[2622, [2, 14, 20, 36, 40, 42, 45, 48, 60, 63, 72, 80]]
[2627, [2, 12, 30, 35, 36, 40, 45, 48, 60, 63, 72, 80]]
[2632, [2, 14, 24, 28, 36, 40, 45, 56, 60, 63, 72, 84]]
[2637, [2, 14, 24, 30, 35, 40, 45, 48, 60, 63, 80, 84]]
[2642, [2, 14, 21, 35, 36, 40, 45, 48, 63, 70, 72, 80]]
[2647, [2, 12, 30, 35, 36, 40, 42, 48, 60, 70, 72, 80]]
