[2, 0]
[1447, [4, 5, 8, 9, 12, 18, 20, 30, 36, 40, 45, 60]]
[1452, [3, 6, 9, 12, 15, 18, 20, 24, 36, 40, 45, 60]]
[1457, [3, 5, 9, 15, 16, 18, 24, 30, 36, 40, 45, 48]]
[1462, [3, 8, 9, 10, 15, 16, 18, 20, 30, 36, 45, 80]]
[1467, [4, 5, 8, 9, 15, 16, 20, 24, 30, 40, 48, 72]]
[1472, [3, 6, 10, 12, 15, 16, 20, 24, 30, 36, 48, 72]]
[1477, [4, 6, 9, 10, 12, 15, 16, 18, 20, 45, 48, 90]]
[1482, [3, 6, 9, 12, 16, 18, 20, 24, 30, 36, 48, 72]]
[1487, [3, 5, 10, 15, 16, 18, 20, 24, 36, 40, 48, 60]]
[1492, [3, 6, 8, 15, 16, 18, 20, 24, 30, 36, 40, 80]]
[1497, [3, 6, 8, 12, 16, 18, 20, 30, 36, 40, 48, 60]]
[1502, [3, 6, 9, 12, 15, 16, 18, 30, 36, 45, 48, 60]]
[1507, [3, 6, 9, 12, 16, 18, 20, 24, 30, 36, 45, 80]]
[1512, [3, 5, 10, 12, 15, 20, 24, 30, 36, 40, 45, 60]]
[1517, [3, 6, 9, 10, 16, 18, 20, 30, 36, 45, 48, 60]]
[1522, [3, 5, 9, 12, 18, 20, 24, 30, 36, 40, 45, 60]]
[1527, [3, 6, 8, 12, 15, 16, 24, 30, 36, 45, 48, 60]]
[1532, [3, 8, 9, 10, 12, 15, 16, 30, 36, 45, 48, 72]]
[1537, [3, 5, 9, 15, 16, 18, 20, 30, 36, 45, 48, 60]]
[1542, [3, 5, 10, 15, 16, 18, 20, 24, 30, 45, 48, 72]]
[1547, [3, 8, 9, 10, 12, 15, 18, 24, 36, 40, 60, 72]]
[1552, [3, 6, 9, 10, 16, 18, 20, 30, 36, 40, 48, 72]]
[1557, [3, 6, 8, 12, 15, 16, 20, 36, 40, 45, 48, 60]]
[1562, [3, 5, 8, 15, 16, 20, 24, 30, 36, 45, 48, 60]]
[1567, [3, 4, 12, 16, 18, 20, 24, 30, 36, 40, 48, 60]]
[1572, [3, 5, 9, 12, 16, 20, 24, 30, 40, 45, 48, 60]]
[1577, [3, 6, 8, 10, 16, 20, 24, 30, 36, 40, 48, 72]]
[1582, [3, 5, 10, 12, 15, 16, 24, 36, 40, 45, 48, 60]]
[1587, [3, 6, 8, 12, 15, 16, 24, 30, 36, 40, 45, 80]]
[1592, [3, 5, 9, 12, 16, 18, 24, 36, 40, 45, 48, 60]]
[1597, [3, 5, 8, 15, 16, 20, 24, 30, 36, 40, 48, 72]]
[1602, [3, 6, 8, 10, 16, 20, 24, 30, 36, 40, 45, 80]]
[1607, [2, 10, 15, 16, 18, 20, 24, 30, 36, 40, 48, 60]]
[1612, [3, 5, 9, 12, 16, 20, 24, 30, 36, 45, 48, 72]]
[1617, [3, 5, 10, 12, 15, 18, 24, 30, 36, 40, 48, 80]]
[1622, [3, 5, 8, 15, 16, 20, 24, 30, 36, 40, 45, 80]]
[1627, [3, 4, 12, 15, 16, 20, 24, 36, 40, 45, 48, 60]]
[1632, [3, 5, 8, 15, 16, 18, 24, 30, 40, 45, 48, 72]]
[1637, [3, 6, 8, 10, 15, 20, 24, 30, 36, 45, 48, 80]]
[1642, [3, 5, 9, 15, 16, 18, 20, 24, 36, 48, 60, 72]]
[1647, [3, 5, 8, 15, 18, 20, 24, 30, 32, 36, 40, 96]]
[1652, [3, 5, 10, 12, 15, 18, 24, 30, 36, 40, 45, 90]]
[1657, [3, 6, 9, 10, 15, 16, 20, 30, 40, 48, 60, 72]]
[1662, [3, 4, 12, 15, 18, 20, 24, 30, 36, 40, 48, 80]]
[1667, [3, 4, 10, 15, 16, 24, 30, 36, 40, 45, 48, 60]]
[1672, [3, 5, 9, 15, 16, 18, 20, 30, 32, 40, 48, 96]]
[1677, [2, 9, 15, 16, 18, 20, 24, 36, 40, 45, 48, 60]]
[1682, [3, 5, 9, 10, 16, 20, 30, 36, 40, 45, 48, 72]]
[1687, [3, 5, 8, 15, 16, 18, 24, 30, 36, 40, 60, 80]]
[1692, [3, 5, 10, 12, 15, 16, 24, 30, 36, 45, 60, 80]]
[1697, [3, 4, 12, 15, 18, 20, 24, 30, 36, 40, 45, 90]]
[1702, [2, 10, 12, 15, 16, 24, 30, 36, 40, 45, 48, 60]]
[1707, [3, 4, 12, 16, 18, 20, 24, 30, 32, 36, 48, 96]]
[1712, [2, 9, 12, 16, 18, 24, 30, 36, 40, 45, 48, 60]]
[1717, [3, 5, 8, 15, 16, 18, 24, 32, 36, 40, 48, 96]]
[1722, [3, 5, 8, 12, 15, 20, 30, 36, 40, 45, 48, 80]]
[1727, [3, 5, 10, 12, 15, 16, 24, 30, 36, 40, 72, 80]]
[1732, [3, 5, 8, 12, 16, 20, 24, 36, 40, 48, 60, 72]]
[1737, [3, 4, 12, 15, 16, 20, 24, 30, 36, 45, 60, 80]]
[1742, [3, 5, 8, 12, 15, 24, 30, 32, 36, 40, 45, 96]]
[1747, [2, 10, 15, 16, 18, 20, 24, 30, 32, 36, 48, 96]]
[1752, [3, 5, 9, 10, 16, 20, 24, 36, 45, 48, 60, 72]]
[1757, [3, 5, 8, 10, 20, 24, 30, 32, 36, 40, 45, 96]]
[1762, [2, 9, 15, 16, 18, 20, 24, 30, 36, 48, 60, 72]]
[1767, [3, 4, 12, 15, 16, 18, 24, 36, 40, 45, 48, 90]]
[1772, [3, 4, 9, 15, 18, 24, 30, 36, 40, 45, 48, 80]]
[1777, [3, 4, 10, 16, 18, 20, 30, 32, 36, 40, 48, 96]]
[1782, [3, 4, 10, 15, 16, 20, 30, 36, 40, 48, 60, 72]]
[1787, [2, 9, 15, 16, 18, 20, 24, 30, 36, 45, 60, 80]]
[1792, [3, 4, 9, 16, 18, 20, 30, 36, 40, 48, 60, 72]]
[1797, [2, 9, 15, 16, 18, 20, 24, 30, 40, 45, 48, 90]]
[1802, [3, 4, 10, 15, 18, 20, 24, 36, 40, 48, 60, 80]]
[1807, [2, 9, 12, 15, 18, 24, 30, 36, 40, 45, 48, 80]]
[1812, [2, 10, 12, 16, 18, 20, 30, 32, 36, 40, 48, 96]]
[1817, [2, 9, 15, 16, 18, 20, 24, 32, 36, 45, 48, 96]]
[1822, [2, 9, 10, 18, 20, 24, 30, 36, 40, 45, 48, 80]]
[1827, [2, 9, 12, 16, 18, 20, 30, 36, 40, 48, 60, 72]]
[1832, [3, 4, 10, 15, 18, 20, 30, 32, 36, 40, 60, 96]]
[1837, [2, 8, 15, 16, 18, 24, 30, 32, 36, 40, 48, 96]]
[1842, [2, 10, 12, 15, 16, 20, 30, 36, 40, 45, 60, 80]]
[1847, [3, 4, 9, 16, 18, 20, 32, 36, 40, 45, 48, 96]]
[1852, [2, 8, 12, 16, 20, 24, 30, 36, 40, 48, 60, 72]]
[1857, [2, 9, 12, 15, 16, 24, 30, 36, 45, 48, 60, 72]]
[1862, [2, 9, 15, 16, 18, 20, 24, 30, 32, 48, 60, 96]]
[1867, [2, 10, 12, 15, 18, 20, 30, 32, 36, 40, 60, 96]]
[1872, [2, 9, 10, 16, 20, 24, 30, 36, 45, 48, 60, 72]]
[1877, [2, 8, 12, 16, 20, 24, 30, 36, 40, 45, 60, 80]]
[1882, [2, 9, 12, 16, 18, 20, 32, 36, 40, 45, 48, 96]]
